"","ID","Pred"
"2040","2019_1279_1449",0.682528859749436
"2041","2019_1285_1449",0.710293850526214
"2042","2019_1341_1449",0.825474159419537
"2043","2019_1266_1449",0.802021659389138
"2044","2019_1437_1449",0.954442769661546
"2045","2019_1276_1449",0.618148921728134
"2046","2019_1261_1449",0.936375381797552
"2047","2019_1233_1449",0.774258009940386
"2048","2019_1242_1449",0.303772532641888
"2049","2019_1433_1449",0.824581287801266
"2050","2019_1345_1449",0.842360535562038
"2051","2019_1393_1449",0.892366188913584
"2052","2019_1159_1449",0.803037062585354
"2053","2019_1234_1449",0.119114593937993
"2054","2019_1246_1449",0.52338535271585
"2055","2019_1196_1449",0.265333955511451
"2056","2019_1438_1449",0.134562925621867
"2057","2019_1235_1449",0.520305602103472
"2058","2019_1222_1449",0.550617026686668
"2059","2019_1300_1449",0.23175241433084
"2060","2019_1439_1449",0.788122419640422
"2061","2019_1297_1449",0.88894542761147
"2062","2019_1124_1449",0.462057004347444
"2063","2019_1138_1449",0.657180691733956
"2064","2019_1101_1449",0.150791228041053
"2065","2019_1308_1449",0.272629675790668
"2066","2019_1192_1449",0.452664670348167
"2067","2019_1326_1449",0.16549130231142
"2068","2019_1251_1449",0.578116896525025
"2069","2019_1397_1449",0.444686824530363
"2070","2019_1318_1449",0.700213303267956
"2071","2019_1199_1449",0.860204644501209
"2072","2019_1328_1449",0.910669042989612
"2073","2019_1113_1449",0.675182577371597
"2074","2019_1414_1449",0.314874036833644
"2075","2019_1243_1449",0.291813491806388
"2076","2019_1416_1449",0.854087464511395
"2077","2019_1371_1449",0.589298345521092
"2078","2019_1211_1449",0.402217129319906
"2079","2019_1257_1449",0.433589942008257
"2080","2019_1120_1449",0.858228518739343
"2081","2019_1305_1458",0.445089704170823
"2082","2019_1393_1458",0.487500307410955
"2083","2019_1209_1458",0.642840846180916
"2084","2019_1279_1458",0.322655216604471
"2085","2019_1222_1458",0.148994394540787
"2086","2019_1403_1458",0.422827402874827
"2087","2019_1314_1458",0.113703356608748
"2088","2019_1138_1458",0.460381617248058
"2089","2019_1268_1458",0.903106752485037
"2090","2019_1181_1458",0.820696826204658
"2091","2019_1280_1458",0.639750336781144
"2092","2019_1429_1458",0.69501389183104
"2093","2019_1297_1458",0.589135243967175
"2094","2019_1211_1458",0.865434585288167
"2095","2019_1243_1458",0.820404209047556
"2096","2019_1266_1458",0.711780724599957
"2097","2019_1133_1458",0.843546146601439
"2098","2019_1192_1458",0.653203671574593
"2099","2019_1285_1458",0.693988102003932
"2100","2019_1199_1458",0.556947493702173
"2101","2019_1261_1458",0.13965107858181
"2102","2019_1125_1458",0.18111374668777
"2103","2019_1233_1458",0.530380689948797
"2104","2019_1397_1458",0.766117495074868
"2105","2019_1276_1458",0.147019068077207
"2106","2019_1387_1458",0.937750942185521
"2107","2019_1196_1458",0.897150519564748
"2108","2019_1277_1458",0.338278282806277
"2109","2019_1414_1458",0.249144699349999
"2110","2019_1293_1458",0.466727596819401
"2111","2019_1328_1458",0.699550588876009
"2112","2019_1246_1458",0.616826687455177
"2113","2019_1251_1458",0.786772311404347
"2114","2019_1341_1458",0.632714856043458
"2115","2019_1113_1458",0.784819222688675
"2116","2019_1436_1458",0.109510753899813
"2117","2019_1433_1458",0.336151115372777
"2118","2019_1371_1458",0.639513632059097
"2119","2019_1449_1458",0.134562259316444
"2120","2019_1345_1458",0.535081784948707
"2121","2019_1205_1458",0.0826457752287388
"2122","2019_1330_1458",0.62079670727253
"2123","2019_1388_1458",0.04207106359303
"2124","2019_1242_1458",0.336666859015822
"2125","2019_1153_1458",0.819345583617687
"2126","2019_1416_1458",0.663773418217897
"2127","2019_1278_1458",0.332387271150947
"2128","2019_1124_1458",0.653150800988078
"2129","2019_1295_1458",0.465035941675305
"2130","2019_1385_1458",0.206023232042789
"2131","2019_1235_1458",0.655908614546061
"2132","2019_1326_1458",0.544739354774356
"2133","2019_1318_1458",0.25918015666306
"2134","2019_1300_1458",0.92268625870347
"2135","2019_1101_1458",0.406536885276437
"2136","2019_1257_1458",0.0799827708303928
"2137","2019_1438_1458",0.200947087332606
"2138","2019_1308_1458",0.820385040193796
"2139","2019_1159_1458",0.578942231461406
"2140","2019_1332_1458",0.834734555333853
"2141","2019_1439_1458",0.708097420856357
"2142","2019_1396_1458",0.596950093731284
"2143","2019_1437_1458",0.536550100371242
"2144","2019_1120_1458",0.276343504190445
"2145","2019_1234_1458",0.118372316733003
"2146","2019_1396_1459",0.947493175715208
"2147","2019_1120_1459",0.288325698524714
"2148","2019_1268_1459",0.629071486592293
"2149","2019_1371_1459",0.408349582478404
"2150","2019_1278_1459",0.568963795229793
"2151","2019_1300_1459",0.448748792037368
"2152","2019_1205_1459",0.942146679759026
"2153","2019_1138_1459",0.299267910569906
"2154","2019_1436_1459",0.453966948091984
"2155","2019_1438_1459",0.660247157588601
"2156","2019_1199_1459",0.602295715734363
"2157","2019_1251_1459",0.475697012171149
"2158","2019_1458_1459",0.623629513159394
"2159","2019_1308_1459",0.555252989381552
"2160","2019_1243_1459",0.347384720593691
"2161","2019_1101_1459",0.811013920679688
"2162","2019_1403_1459",0.227669804766774
"2163","2019_1181_1459",0.0921386480331421
"2164","2019_1234_1459",0.369108073115349
"2165","2019_1305_1459",0.269525142684579
"2166","2019_1257_1459",0.371941070556641
"2167","2019_1414_1459",0.0899838355183601
"2168","2019_1297_1459",0.754101792573929
"2169","2019_1211_1459",0.9264968200773
"2170","2019_1332_1459",0.339313904047012
"2171","2019_1397_1459",0.832089010551572
"2172","2019_1276_1459",0.245451292619109
"2173","2019_1113_1459",0.436926640868187
"2174","2019_1345_1459",0.754776281639934
"2175","2019_1439_1459",0.246353481337428
"2176","2019_1153_1459",0.313171665146947
"2177","2019_1277_1459",0.76034702681005
"2178","2019_1125_1459",0.815688380002975
"2179","2019_1242_1459",0.576324448883534
"2180","2019_1124_1459",0.266132344976068
"2181","2019_1196_1459",0.356739758253098
"2182","2019_1233_1459",0.956717052459717
"2183","2019_1159_1459",0.268412243425846
"2184","2019_1385_1459",0.402326177209616
"2185","2019_1429_1459",0.911896652728319
"2186","2019_1393_1459",0.645821911171079
"2187","2019_1433_1459",0.753459318578243
"2188","2019_1326_1459",0.115207612514496
"2189","2019_1328_1459",0.505190001353621
"2190","2019_1295_1459",0.0630553235858679
"2191","2019_1235_1459",0.564407858923078
"2192","2019_1261_1459",0.840533738657832
"2193","2019_1314_1459",0.240045687481761
"2194","2019_1449_1459",0.0358190248161554
"2195","2019_1341_1459",0.35130978345871
"2196","2019_1416_1459",0.0418507165461779
"2197","2019_1246_1459",0.639978643506765
"2198","2019_1285_1459",0.251061554327607
"2199","2019_1318_1459",0.0550766956806183
"2200","2019_1279_1459",0.520059286132455
"2201","2019_1330_1459",0.568475217446685
"2202","2019_1437_1459",0.453836124241352
"2203","2019_1293_1459",0.879802233278751
"2204","2019_1192_1459",0.518954853489995
"2205","2019_1266_1459",0.502762064188719
"2206","2019_1209_1459",0.119300319030881
"2207","2019_1388_1459",0.844405702278018
"2208","2019_1387_1459",0.633812271803617
"2209","2019_1280_1459",0.962616081014276
"2210","2019_1133_1459",0.0920170728862286
"2211","2019_1222_1459",0.835198304802179
"2212","2019_1458_1463",0.785024805516005
"2213","2019_1371_1463",0.289196612462401
"2214","2019_1257_1463",0.666373861432075
"2215","2019_1345_1463",0.463893715590239
"2216","2019_1305_1463",0.601217402666807
"2217","2019_1251_1463",0.140912330597639
"2218","2019_1285_1463",0.463757748603821
"2219","2019_1276_1463",0.193226759955287
"2220","2019_1341_1463",0.392611069977283
"2221","2019_1153_1463",0.437352002337575
"2222","2019_1397_1463",0.585627084895968
"2223","2019_1209_1463",0.205103319734335
"2224","2019_1222_1463",0.323483936935663
"2225","2019_1235_1463",0.459888237193227
"2226","2019_1120_1463",0.415447941794992
"2227","2019_1266_1463",0.385003913268447
"2228","2019_1211_1463",0.881559386178851
"2229","2019_1414_1463",0.0852142845094204
"2230","2019_1205_1463",0.487425292730331
"2231","2019_1436_1463",0.522862709984183
"2232","2019_1277_1463",0.80251603923738
"2233","2019_1293_1463",0.220392150729895
"2234","2019_1459_1463",0.906233931481838
"2235","2019_1429_1463",0.91104446016252
"2236","2019_1196_1463",0.871403443589807
"2237","2019_1330_1463",0.624261764362454
"2238","2019_1314_1463",0.586062973365188
"2239","2019_1233_1463",0.559036438316107
"2240","2019_1243_1463",0.708018733337522
"2241","2019_1297_1463",0.336270784586668
"2242","2019_1133_1463",0.292520684152842
"2243","2019_1300_1463",0.930561603009701
"2244","2019_1403_1463",0.60004848010838
"2245","2019_1181_1463",0.517906713485718
"2246","2019_1295_1463",0.241624284610152
"2247","2019_1385_1463",0.547809953466058
"2248","2019_1278_1463",0.95202960498631
"2249","2019_1192_1463",0.825532406494021
"2250","2019_1396_1463",0.447717640697956
"2251","2019_1138_1463",0.067183960750699
"2252","2019_1318_1463",0.155042314976454
"2253","2019_1416_1463",0.667396297380328
"2254","2019_1393_1463",0.464828553721309
"2255","2019_1261_1463",0.716236207485199
"2256","2019_1199_1463",0.177987187057734
"2257","2019_1332_1463",0.143410124108195
"2258","2019_1159_1463",0.101400685459375
"2259","2019_1388_1463",0.414986183419824
"2260","2019_1280_1463",0.46869190633297
"2261","2019_1439_1463",0.845788083970547
"2262","2019_1438_1463",0.221226101368666
"2263","2019_1242_1463",0.518535265475512
"2264","2019_1449_1463",0.948732552304864
"2265","2019_1279_1463",0.649589237123728
"2266","2019_1101_1463",0.0617776479572058
"2267","2019_1234_1463",0.581785850003362
"2268","2019_1328_1463",0.26549783244729
"2269","2019_1433_1463",0.509490570574999
"2270","2019_1246_1463",0.667773733139038
"2271","2019_1326_1463",0.153915249407291
"2272","2019_1268_1463",0.054850762039423
"2273","2019_1124_1463",0.0924820836633444
"2274","2019_1113_1463",0.122371419295669
"2275","2019_1125_1463",0.0955551122128964
"2276","2019_1387_1463",0.0830098886787891
"2277","2019_1437_1463",0.546119310855866
"2278","2019_1308_1463",0.162460844889283
